"Level.4","CellId","ImageId"
"other",4084,"image_1"
"other",4085,"image_1"
"Reg",4086,"image_1"
"Reg",4087,"image_1"
"other",4088,"image_1"
"other",4089,"image_1"
"other",4090,"image_1"
"other",4091,"image_1"
"other",4092,"image_1"
"other",4093,"image_1"
"Reg",4094,"image_1"
"other",4095,"image_1"
"other",4096,"image_1"
"other",4097,"image_1"
"other",4098,"image_1"
"other",4099,"image_1"
"other",4100,"image_1"
"Cytotoxic",4101,"image_1"
"other",4102,"image_1"
"other",4103,"image_1"
"other",4104,"image_1"
"other",4105,"image_1"
"Cytotoxic",4106,"image_1"
"other",4107,"image_1"
"other",4108,"image_1"
"Cytotoxic",4109,"image_1"
"Cytotoxic",4110,"image_1"
"other",4111,"image_1"
"other",4112,"image_1"
"other",4113,"image_1"
"Cytotoxic",4114,"image_1"
"other",4115,"image_1"
"other",4116,"image_1"
"other",4117,"image_1"
"other",4118,"image_1"
"other",4119,"image_1"
"other",4120,"image_1"
"other",4121,"image_1"
"other",4122,"image_1"
"other",4123,"image_1"
"other",4124,"image_1"
"other",4125,"image_1"
"other",4126,"image_1"
"Reg",4127,"image_1"
"other",4128,"image_1"
"other",4129,"image_1"
"other",4130,"image_1"
"Reg",4131,"image_1"
"Reg",4132,"image_1"
"other",4133,"image_1"
"other",4134,"image_1"
"other",4135,"image_1"
"other",4136,"image_1"
"other",4137,"image_1"
"Reg",4138,"image_1"
"other",4139,"image_1"
"other",4140,"image_1"
"Cytotoxic",4141,"image_1"
"Cytotoxic",4142,"image_1"
"Cytotoxic",4143,"image_1"
"other",4144,"image_1"
"other",4145,"image_1"
"other",4146,"image_1"
"other",4147,"image_1"
"Reg",4148,"image_1"
"Cytotoxic",4149,"image_1"
"other",4150,"image_1"
"other",4151,"image_1"
"Cytotoxic",4152,"image_1"
"other",4153,"image_1"
"Reg",4154,"image_1"
"other",4155,"image_1"
"other",4156,"image_1"
"other",4157,"image_1"
"other",4158,"image_1"
"other",4159,"image_1"
"Cytotoxic",4160,"image_1"
"other",4161,"image_1"
"Cytotoxic",4162,"image_1"
"other",4163,"image_1"
"Cytotoxic",4164,"image_1"
"other",4165,"image_1"
"other",4166,"image_1"
"Reg",4167,"image_1"
"other",4168,"image_1"
"other",4169,"image_1"
"Reg",4170,"image_1"
"other",4171,"image_1"
"Cytotoxic",4172,"image_1"
"Cytotoxic",4173,"image_1"
"other",4174,"image_1"
"other",4175,"image_1"
"other",4176,"image_1"
"Reg",4177,"image_1"
"other",4178,"image_1"
"other",4179,"image_1"
"Reg",4180,"image_1"
"other",4181,"image_1"
"Reg",4182,"image_1"
"Tumor Cells",4183,"image_1"
"Reg",4184,"image_1"
"other",4185,"image_1"
"other",4186,"image_1"
"Reg",4187,"image_1"
"other",4188,"image_1"
"other",4189,"image_1"
"other",4190,"image_1"
"other",4191,"image_1"
"other",4192,"image_1"
"Cytotoxic",4193,"image_1"
"Cytotoxic",4194,"image_1"
"other",4195,"image_1"
"other",4196,"image_1"
"other",4197,"image_1"
"Reg",4198,"image_1"
"other",4199,"image_1"
"other",4200,"image_1"
"other",4201,"image_1"
"other",4202,"image_1"
"Cytotoxic",4203,"image_1"
"Cytotoxic",4204,"image_1"
"other",4205,"image_1"
"other",4206,"image_1"
"other",4207,"image_1"
"Cytotoxic",4208,"image_1"
"other",4209,"image_1"
"other",4210,"image_1"
"other",4211,"image_1"
"other",4212,"image_1"
"Reg",4213,"image_1"
"Cytotoxic",4214,"image_1"
"other",4215,"image_1"
"other",4216,"image_1"
"Reg",4217,"image_1"
"Cytotoxic",4218,"image_1"
"other",4219,"image_1"
"other",4220,"image_1"
"other",4221,"image_1"
"Cytotoxic",4222,"image_1"
"other",4223,"image_1"
"other",4224,"image_1"
"other",4225,"image_1"
"other",4226,"image_1"
"Cytotoxic",4227,"image_1"
"other",4228,"image_1"
"other",4229,"image_1"
"other",4230,"image_1"
"Reg",4231,"image_1"
"other",4232,"image_1"
"other",4233,"image_1"
"other",4234,"image_1"
"other",4235,"image_1"
"other",4236,"image_1"
"other",4237,"image_1"
"Reg",4238,"image_1"
"Cytotoxic",4239,"image_1"
"Reg",4240,"image_1"
"Reg",4241,"image_1"
"Reg",4242,"image_1"
"Cytotoxic",4243,"image_1"
"Cytotoxic",4244,"image_1"
"Cytotoxic",4245,"image_1"
"other",4246,"image_1"
"Reg",4247,"image_1"
"other",4248,"image_1"
"other",4249,"image_1"
"other",4250,"image_1"
"other",4251,"image_1"
"Cytotoxic",4252,"image_1"
"Reg",4253,"image_1"
"Reg",4254,"image_1"
"Cytotoxic",4255,"image_1"
"Reg",4256,"image_1"
"Reg",4257,"image_1"
"Reg",4258,"image_1"
"other",4259,"image_1"
"other",4260,"image_1"
"other",4261,"image_1"
"Cytotoxic",4262,"image_1"
"Reg",4263,"image_1"
"other",4264,"image_1"
"other",4265,"image_1"
"other",4266,"image_1"
"other",4267,"image_1"
"other",4268,"image_1"
"Reg",4269,"image_1"
"Cytotoxic",4270,"image_1"
"other",4271,"image_1"
"other",4272,"image_1"
"other",4273,"image_1"
"other",4274,"image_1"
"Cytotoxic",4275,"image_1"
"other",4276,"image_1"
"other",4277,"image_1"
"other",4278,"image_1"
"Reg",4279,"image_1"
"Cytotoxic",4280,"image_1"
"Cytotoxic",4281,"image_1"
"Reg",4282,"image_1"
"Reg",4283,"image_1"
"other",4284,"image_1"
"other",4285,"image_1"
"other",4286,"image_1"
"other",4287,"image_1"
"other",4288,"image_1"
"Reg",4289,"image_1"
"Reg",4290,"image_1"
"Cytotoxic",4291,"image_1"
"Tumor Cells",4292,"image_1"
"Reg",4293,"image_1"
"other",4294,"image_1"
"other",4295,"image_1"
"other",4296,"image_1"
"other",4297,"image_1"
"Reg",4298,"image_1"
"other",4299,"image_1"
"Reg",4300,"image_1"
"Reg",4301,"image_1"
"Reg",4302,"image_1"
"Tumor Cells",4303,"image_1"
"other",4304,"image_1"
"other",4305,"image_1"
"other",4306,"image_1"
"other",4307,"image_1"
"other",4308,"image_1"
"other",4309,"image_1"
"Reg",4310,"image_1"
"other",4311,"image_1"
"other",4312,"image_1"
"Reg",4313,"image_1"
"other",4314,"image_1"
"other",4315,"image_1"
"other",4316,"image_1"
"other",4317,"image_1"
"other",4318,"image_1"
"other",4319,"image_1"
"other",4320,"image_1"
"Reg",4321,"image_1"
"other",4322,"image_1"
"Cytotoxic",4323,"image_1"
"other",4324,"image_1"
"Tumor Cells",4325,"image_1"
"other",4326,"image_1"
"other",4327,"image_1"
"other",4328,"image_1"
"Cytotoxic",4329,"image_1"
"Reg",4330,"image_1"
"Tumor Cells",4331,"image_1"
"other",4332,"image_1"
"other",4333,"image_1"
"other",4334,"image_1"
"other",4335,"image_1"
"Cytotoxic",4336,"image_1"
"Cytotoxic",4337,"image_1"
"Cytotoxic",4338,"image_1"
"Cytotoxic",4339,"image_1"
"Tumor Cells",4340,"image_1"
"Reg",4341,"image_1"
"other",4342,"image_1"
"Tumor Cells",4343,"image_1"
"Tumor Cells",4344,"image_1"
"Cytotoxic",4345,"image_1"
"Reg",4346,"image_1"
"other",4347,"image_1"
"other",4348,"image_1"
"other",4349,"image_1"
"other",4350,"image_1"
"other",4351,"image_1"
"other",4352,"image_1"
"Reg",4353,"image_1"
"other",4354,"image_1"
"other",4355,"image_1"
"other",4356,"image_1"
"Reg",4357,"image_1"
"Cytotoxic",4358,"image_1"
"other",4359,"image_1"
"Reg",4360,"image_1"
"Tumor Cells",4361,"image_1"
"other",4362,"image_1"
"other",4363,"image_1"
"Cytotoxic",4364,"image_1"
"other",4365,"image_1"
"other",4366,"image_1"
"Reg",4367,"image_1"
"Cytotoxic",4368,"image_1"
"Cytotoxic",4369,"image_1"
"Cytotoxic",4370,"image_1"
"Reg",4371,"image_1"
"Reg",4372,"image_1"
"Reg",4373,"image_1"
"other",4374,"image_1"
"other",4375,"image_1"
"other",4376,"image_1"
"other",4377,"image_1"
"other",4378,"image_1"
"Cytotoxic",4379,"image_1"
"other",4380,"image_1"
"other",4381,"image_1"
"other",4382,"image_1"
"other",4383,"image_1"
"other",4384,"image_1"
"other",4385,"image_1"
"Reg",4386,"image_1"
"Cytotoxic",4387,"image_1"
"Cytotoxic",4388,"image_1"
"Reg",4389,"image_1"
"Reg",4390,"image_1"
"Cytotoxic",4391,"image_1"
"Reg",4392,"image_1"
"Reg",4393,"image_1"
"Tumor Cells",4394,"image_1"
"Cytotoxic",4395,"image_1"
"Cytotoxic",4396,"image_1"
"Reg",4397,"image_1"
"Reg",4398,"image_1"
"other",4399,"image_1"
"other",4400,"image_1"
"other",4401,"image_1"
"Reg",4402,"image_1"
"Cytotoxic",4403,"image_1"
"Reg",4404,"image_1"
"Reg",4405,"image_1"
"other",4406,"image_1"
"other",4407,"image_1"
"other",4408,"image_1"
"Cytotoxic",4409,"image_1"
"Reg",4410,"image_1"
"Reg",4411,"image_1"
"other",4412,"image_1"
"other",4413,"image_1"
"other",4414,"image_1"
"Reg",4415,"image_1"
"Reg",4416,"image_1"
"other",4417,"image_1"
"other",4418,"image_1"
"other",4419,"image_1"
"other",4420,"image_1"
"other",4421,"image_1"
"other",4422,"image_1"
"Cytotoxic",4423,"image_1"
"Reg",4424,"image_1"
"Cytotoxic",4425,"image_1"
"other",4426,"image_1"
"other",4427,"image_1"
"other",4428,"image_1"
"Reg",4429,"image_1"
"other",4430,"image_1"
"Reg",4431,"image_1"
"other",4432,"image_1"
"other",4433,"image_1"
"other",4434,"image_1"
"Reg",4435,"image_1"
"Cytotoxic",4436,"image_1"
"Reg",4437,"image_1"
"other",4438,"image_1"
"other",4439,"image_1"
"other",4440,"image_1"
"other",4441,"image_1"
"other",4442,"image_1"
"other",4443,"image_1"
"other",4444,"image_1"
"other",4445,"image_1"
"Cytotoxic",4446,"image_1"
"Reg",4447,"image_1"
"Reg",4448,"image_1"
"Reg",4449,"image_1"
"Cytotoxic",4450,"image_1"
"Reg",4451,"image_1"
"other",4452,"image_1"
"other",4453,"image_1"
"other",4454,"image_1"
"other",4455,"image_1"
"other",4456,"image_1"
"Reg",4457,"image_1"
"Cytotoxic",4458,"image_1"
"Cytotoxic",4459,"image_1"
"Reg",4460,"image_1"
"other",4461,"image_1"
"other",4462,"image_1"
"other",4463,"image_1"
"Reg",4464,"image_1"
"Cytotoxic",4465,"image_1"
"Reg",4466,"image_1"
"Reg",4467,"image_1"
"Cytotoxic",4468,"image_1"
"Reg",4469,"image_1"
"other",4470,"image_1"
"other",4471,"image_1"
"other",4472,"image_1"
"other",4473,"image_1"
"Cytotoxic",4474,"image_1"
"Cytotoxic",4475,"image_1"
"Reg",4476,"image_1"
"other",4477,"image_1"
"other",4478,"image_1"
"other",4479,"image_1"
"Reg",4480,"image_1"
"Reg",4481,"image_1"
"other",4482,"image_1"
"other",4483,"image_1"
"other",4484,"image_1"
"Reg",4485,"image_1"
"Reg",4486,"image_1"
"other",4487,"image_1"
"other",4488,"image_1"
"other",4489,"image_1"
"other",4490,"image_1"
"other",4491,"image_1"
"Cytotoxic",4492,"image_1"
"Cytotoxic",4493,"image_1"
"Cytotoxic",4494,"image_1"
"Reg",4495,"image_1"
"Reg",4496,"image_1"
"other",4497,"image_1"
"Reg",4498,"image_1"
"other",4499,"image_1"
"other",4500,"image_1"
"other",4501,"image_1"
"Reg",4502,"image_1"
"Cytotoxic",4503,"image_1"
"Reg",4504,"image_1"
"Cytotoxic",4505,"image_1"
"Cytotoxic",4506,"image_1"
"Cytotoxic",4507,"image_1"
"Cytotoxic",4508,"image_1"
"Cytotoxic",4509,"image_1"
"other",4510,"image_1"
"other",4511,"image_1"
"Reg",4512,"image_1"
"Cytotoxic",4513,"image_1"
"Cytotoxic",4514,"image_1"
"other",4515,"image_1"
"other",4516,"image_1"
"other",4517,"image_1"
"other",4518,"image_1"
"Reg",4519,"image_1"
"Cytotoxic",4520,"image_1"
"other",4521,"image_1"
"Reg",4522,"image_1"
"Cytotoxic",4523,"image_1"
"other",4524,"image_1"
"other",4525,"image_1"
"other",4526,"image_1"
"Cytotoxic",4527,"image_1"
"Reg",4528,"image_1"
"other",4529,"image_1"
"other",4530,"image_1"
"other",4531,"image_1"
"other",4532,"image_1"
"other",4533,"image_1"
"Cytotoxic",4534,"image_1"
"other",4535,"image_1"
"other",4536,"image_1"
"other",4537,"image_1"
"other",4538,"image_1"
"other",4539,"image_1"
"other",4540,"image_1"
"Cytotoxic",4541,"image_1"
"other",4542,"image_1"
"Reg",4543,"image_1"
"other",4544,"image_1"
"other",4545,"image_1"
"Reg",4546,"image_1"
"Cytotoxic",4547,"image_1"
"Cytotoxic",4548,"image_1"
"Reg",4549,"image_1"
"other",4550,"image_1"
"Cytotoxic",4551,"image_1"
"Reg",4552,"image_1"
"other",4553,"image_1"
"other",4554,"image_1"
"Reg",4555,"image_1"
"Cytotoxic",4556,"image_1"
"Cytotoxic",4557,"image_1"
"other",4558,"image_1"
"other",4559,"image_1"
"other",4560,"image_1"
"Reg",4561,"image_1"
"other",4562,"image_1"
"other",4563,"image_1"
"other",4564,"image_1"
"other",4565,"image_1"
"Reg",4566,"image_1"
"Cytotoxic",4567,"image_1"
"Reg",4568,"image_1"
"Cytotoxic",4569,"image_1"
"other",4570,"image_1"
"other",4571,"image_1"
"Reg",4572,"image_1"
"Cytotoxic",4573,"image_1"
"Reg",4574,"image_1"
"Cytotoxic",4575,"image_1"
"other",4576,"image_1"
"other",4577,"image_1"
"other",4578,"image_1"
"other",4579,"image_1"
"other",4580,"image_1"
"Reg",4581,"image_1"
"Cytotoxic",4582,"image_1"
"other",4583,"image_1"
"Reg",4584,"image_1"
"other",4585,"image_1"
"other",4586,"image_1"
"Reg",4587,"image_1"
"other",4588,"image_1"
"Cytotoxic",4589,"image_1"
"Cytotoxic",4590,"image_1"
"Cytotoxic",4591,"image_1"
"Reg",4592,"image_1"
"Reg",4593,"image_1"
"other",4594,"image_1"
"other",4595,"image_1"
"other",4596,"image_1"
"Cytotoxic",4597,"image_1"
"Cytotoxic",4598,"image_1"
"Reg",4599,"image_1"
"Reg",4600,"image_1"
"Reg",4601,"image_1"
"other",4602,"image_1"
"other",4603,"image_1"
"other",4604,"image_1"
"other",4605,"image_1"
"other",4606,"image_1"
"other",4607,"image_1"
"Cytotoxic",4608,"image_1"
"Cytotoxic",4609,"image_1"
"Reg",4610,"image_1"
"other",4611,"image_1"
"Reg",4612,"image_1"
"other",4613,"image_1"
"other",4614,"image_1"
"other",4615,"image_1"
"other",4616,"image_1"
"other",4617,"image_1"
"other",4618,"image_1"
"Cytotoxic",4619,"image_1"
"Cytotoxic",4620,"image_1"
"Reg",4621,"image_1"
"other",4622,"image_1"
"other",4623,"image_1"
"other",4624,"image_1"
"Cytotoxic",4625,"image_1"
"Cytotoxic",4626,"image_1"
"Reg",4627,"image_1"
"Cytotoxic",4628,"image_1"
"Cytotoxic",4629,"image_1"
"Reg",4630,"image_1"
"Reg",4631,"image_1"
"other",4632,"image_1"
"Reg",4633,"image_1"
"Cytotoxic",4634,"image_1"
"Cytotoxic",4635,"image_1"
"Reg",4636,"image_1"
"Cytotoxic",4637,"image_1"
"other",4638,"image_1"
"other",4639,"image_1"
"other",4640,"image_1"
"other",4641,"image_1"
"other",4642,"image_1"
"Cytotoxic",4643,"image_1"
"other",4644,"image_1"
"Cytotoxic",4645,"image_1"
"other",4646,"image_1"
"other",4647,"image_1"
"other",4648,"image_1"
"other",4649,"image_1"
"Cytotoxic",4650,"image_1"
"Reg",4651,"image_1"
"other",4652,"image_1"
"other",4653,"image_1"
"Reg",4654,"image_1"
"Cytotoxic",4655,"image_1"
"Cytotoxic",4656,"image_1"
"Cytotoxic",4657,"image_1"
"Reg",4658,"image_1"
"Reg",4659,"image_1"
"Reg",4660,"image_1"
"Cytotoxic",4661,"image_1"
"other",4662,"image_1"
"other",4663,"image_1"
"Reg",4664,"image_1"
"other",4665,"image_1"
"other",4666,"image_1"
"other",4667,"image_1"
"other",4668,"image_1"
"other",4669,"image_1"
"other",4670,"image_1"
"other",4671,"image_1"
"other",4672,"image_1"
"Reg",4673,"image_1"
"other",4674,"image_1"
"other",4675,"image_1"
"Reg",4676,"image_1"
"Reg",4677,"image_1"
"Cytotoxic",4678,"image_1"
"Cytotoxic",4679,"image_1"
"Cytotoxic",4680,"image_1"
"other",4681,"image_1"
"Reg",4682,"image_1"
"other",4683,"image_1"
"Reg",4684,"image_1"
"Cytotoxic",4685,"image_1"
"Reg",4686,"image_1"
"Reg",4687,"image_1"
"Reg",4688,"image_1"
"other",4689,"image_1"
"other",4690,"image_1"
"Cytotoxic",4691,"image_1"
"Cytotoxic",4692,"image_1"
"Reg",4693,"image_1"
"Reg",4694,"image_1"
"Reg",4695,"image_1"
"Reg",4696,"image_1"
"Reg",4697,"image_1"
"other",4698,"image_1"
"other",4699,"image_1"
"other",4700,"image_1"
"other",4701,"image_1"
"other",4702,"image_1"
"Cytotoxic",4703,"image_1"
"Reg",4704,"image_1"
"other",4705,"image_1"
"other",4706,"image_1"
"other",4707,"image_1"
"other",4708,"image_1"
"other",4709,"image_1"
"other",4710,"image_1"
"other",4711,"image_1"
"Cytotoxic",4712,"image_1"
"Reg",4713,"image_1"
"Reg",4714,"image_1"
"other",4715,"image_1"
"other",4716,"image_1"
"other",4717,"image_1"
"other",4718,"image_1"
"other",4719,"image_1"
"Reg",4720,"image_1"
"other",4721,"image_1"
"other",4722,"image_1"
"other",4723,"image_1"
"Cytotoxic",4724,"image_1"
"Reg",4725,"image_1"
"Cytotoxic",4726,"image_1"
"Reg",4727,"image_1"
"Reg",4728,"image_1"
"Reg",4729,"image_1"
"Reg",4730,"image_1"
"other",4731,"image_1"
"Cytotoxic",4732,"image_1"
"Cytotoxic",4733,"image_1"
"Reg",4734,"image_1"
"other",4735,"image_1"
"other",4736,"image_1"
"other",4737,"image_1"
"Cytotoxic",4738,"image_1"
"Cytotoxic",4739,"image_1"
"Cytotoxic",4740,"image_1"
"Cytotoxic",4741,"image_1"
"Reg",4742,"image_1"
"Cytotoxic",4743,"image_1"
"other",4744,"image_1"
"other",4745,"image_1"
"other",4746,"image_1"
"other",4747,"image_1"
"Cytotoxic",4748,"image_1"
"Reg",4749,"image_1"
"Cytotoxic",4750,"image_1"
"Reg",4751,"image_1"
"Cytotoxic",4752,"image_1"
"other",4753,"image_1"
"other",4754,"image_1"
"other",4755,"image_1"
"other",4756,"image_1"
"Reg",4757,"image_1"
"Cytotoxic",4758,"image_1"
"Reg",4759,"image_1"
"other",4760,"image_1"
"other",4761,"image_1"
"other",4762,"image_1"
"other",4763,"image_1"
"other",4764,"image_1"
"other",4765,"image_1"
"other",4766,"image_1"
"other",4767,"image_1"
"other",4768,"image_1"
"Reg",4769,"image_1"
"Cytotoxic",4770,"image_1"
"Cytotoxic",4771,"image_1"
"Reg",4772,"image_1"
"other",4773,"image_1"
"other",4774,"image_1"
"Cytotoxic",4775,"image_1"
"Reg",4776,"image_1"
"Reg",4777,"image_1"
"other",4778,"image_1"
"other",4779,"image_1"
"other",4780,"image_1"
"other",4781,"image_1"
"other",4782,"image_1"
"other",4783,"image_1"
"Cytotoxic",4784,"image_1"
"Cytotoxic",4785,"image_1"
"Cytotoxic",4786,"image_1"
"Cytotoxic",4787,"image_1"
"Cytotoxic",4788,"image_1"
"Cytotoxic",4789,"image_1"
"other",4790,"image_1"
"Cytotoxic",4791,"image_1"
"Cytotoxic",4792,"image_1"
"Cytotoxic",4793,"image_1"
"Cytotoxic",4794,"image_1"
"Reg",4795,"image_1"
"Reg",4796,"image_1"
"other",4797,"image_1"
"other",4798,"image_1"
"other",4799,"image_1"
"Reg",4800,"image_1"
"other",4801,"image_1"
"other",4802,"image_1"
"other",4803,"image_1"
"other",4804,"image_1"
"other",4805,"image_1"
"other",4806,"image_1"
"Cytotoxic",4807,"image_1"
"Reg",4808,"image_1"
"Cytotoxic",4809,"image_1"
"Cytotoxic",4810,"image_1"
"other",4811,"image_1"
"other",4812,"image_1"
"Cytotoxic",4813,"image_1"
"other",4814,"image_1"
"other",4815,"image_1"
"Cytotoxic",4816,"image_1"
"Cytotoxic",4817,"image_1"
"Cytotoxic",4818,"image_1"
"Reg",4819,"image_1"
"other",4820,"image_1"
"other",4821,"image_1"
"Cytotoxic",4822,"image_1"
"Cytotoxic",4823,"image_1"
"Reg",4824,"image_1"
"Reg",4825,"image_1"
"other",4826,"image_1"
"other",4827,"image_1"
"other",4828,"image_1"
"Cytotoxic",4829,"image_1"
"Cytotoxic",4830,"image_1"
"Cytotoxic",4831,"image_1"
"Cytotoxic",4832,"image_1"
"other",4833,"image_1"
"other",4834,"image_1"
"Cytotoxic",4835,"image_1"
"Cytotoxic",4836,"image_1"
"Reg",4837,"image_1"
"other",4838,"image_1"
"other",4839,"image_1"
"other",4840,"image_1"
"other",4841,"image_1"
"other",4842,"image_1"
"Cytotoxic",4843,"image_1"
"Cytotoxic",4844,"image_1"
"Cytotoxic",4845,"image_1"
"Cytotoxic",4846,"image_1"
"Cytotoxic",4847,"image_1"
"Cytotoxic",4848,"image_1"
"Cytotoxic",4849,"image_1"
"Reg",4850,"image_1"
"other",4851,"image_1"
"other",4852,"image_1"
"other",4853,"image_1"
"other",4854,"image_1"
"Reg",4855,"image_1"
"other",4856,"image_1"
"other",4857,"image_1"
"Cytotoxic",4858,"image_1"
"Reg",4859,"image_1"
"Cytotoxic",4860,"image_1"
"Reg",4861,"image_1"
"other",4862,"image_1"
"other",4863,"image_1"
"Reg",4864,"image_1"
"other",4865,"image_1"
"other",4866,"image_1"
"Cytotoxic",4867,"image_1"
"Reg",4868,"image_1"
"Reg",4869,"image_1"
"other",4870,"image_1"
"other",4871,"image_1"
"other",4872,"image_1"
"Cytotoxic",4873,"image_1"
"other",4874,"image_1"
"other",4875,"image_1"
"other",4876,"image_1"
"other",4877,"image_1"
"other",4878,"image_1"
"Reg",4879,"image_1"
"Reg",4880,"image_1"
"Cytotoxic",4881,"image_1"
"Cytotoxic",4882,"image_1"
"Cytotoxic",4883,"image_1"
"Reg",4884,"image_1"
"other",4885,"image_1"
"other",4886,"image_1"
"Reg",4887,"image_1"
"other",4888,"image_1"
"other",4889,"image_1"
"Cytotoxic",4890,"image_1"
"Reg",4891,"image_1"
"Cytotoxic",4892,"image_1"
"Reg",4893,"image_1"
"other",4894,"image_1"
"other",4895,"image_1"
"Reg",4896,"image_1"
"Cytotoxic",4897,"image_1"
"Cytotoxic",4898,"image_1"
"Reg",4899,"image_1"
"other",4900,"image_1"
"other",4901,"image_1"
